FX_PAGE_LOAD_MS,34679
FX_SESSION_RESTORE_RESTORE_WINDOW_MS,30
FX_SESSION_RESTORE_STARTUP_INIT_SESSION_MS,0
FX_SESSION_RESTORE_STARTUP_ONLOAD_INITIAL_WINDOW_MS,2
FX_TAB_SWITCH_TOTAL_E10S_MS,96
FX_TAB_SWITCH_UPDATE_MS,369
GC_ANIMATION_MS,42
INPUT_EVENT_RESPONSE_COALESCED_MS,21562
NETWORK_CACHE_V2_HIT_TIME_MS,4179
NETWORK_CACHE_V2_MISS_TIME_MS,0
PLACES_AUTOCOMPLETE_6_FIRST_RESULTS_TIME_MS,3685
SEARCH_SERVICE_INIT_MS,659
WEBEXT_BACKGROUND_PAGE_LOAD_MS,4792
WEBEXT_EXTENSION_STARTUP_MS,2256
CONTENT_PAINT_TIME,41805
TIME_TO_DOM_COMPLETE_MS,37630
TIME_TO_DOM_CONTENT_LOADED_END_MS,20510
TIME_TO_DOM_INTERACTIVE_MS,15097
TIME_TO_DOM_LOADING_MS,8291
TIME_TO_FIRST_INTERACTION_MS,254039
TIME_TO_LOAD_EVENT_END_MS,37676
TIME_TO_NON_BLANK_PAINT_MS,6735
TIME_TO_RESPONSE_START_MS,6628
WEBEXT_CONTENT_SCRIPT_INJECTION_MS,3937
blankWindowShown,923
sessionRestored,1946
timestamps.first_paint,1031
